UUID,ID,Name,Description,ReleaseDate,DiscontinuedDate,Rating,Price
655b6c58-3d29-4ec6-a9e1-de17f5475ea4,0,Bread,Whole grain bread,1992-01-01T00:00:00Z,,4,2.5
d8c3b713-8971-4ea1-93b2-f6a544bf1952,1,Milk,Low fat milk,1995-10-01T00:00:00Z,,3,3.5
4acb876e-0a14-412d-887a-34ccf907c2be,2,Vint soda,Americana Variety - Mix of 6 flavors,2000-10-01T00:00:00Z,,3,20.9
5fc26419-2935-437a-afd5-2a02a84b8ae3,3,Havina Cola,The Original Key Lime Cola,2005-10-01T00:00:00Z,2006-10-01T00:00:00Z,3,19.9
9320f300-553f-40e9-ad9f-5dd0005c6664,4,Fruit Punch,"Mango flavor, 8.3 Ounce Cans (Pack of 24)",2003-01-05T00:00:00Z,,3,22.99
cfb0881c-5f82-42af-855b-f95dc5af6d0a,5,Cranberry Juice,16-Ounce Plastic Bottles (Pack of 12),2006-08-04T00:00:00Z,,3,22.8
846ca3c8-edf8-4c91-8985-983b04d50c31,6,Pink Lemonade,36 Ounce Cans (Pack of 3),2006-11-05T00:00:00Z,,3,18.8
4b54ffaf-4015-4250-be2d-03f7d190c03a,7,DVD Player,1080P Upconversion DVD Player,2006-11-15T00:00:00Z,,5,35.88
3986def8-129e-414d-b337-06d15c47a918,8,LCD HDTV,42 inch 1080p LCD with Built-in Blu-ray Disc Player,2008-05-08T00:00:00Z,,3,1088.8
04fc4b53-2e11-4367-9ef5-df0dd7c3225c,9,Lemonade,"Classic, refreshing lemonade (Single bottle)",1970-01-01T00:00:00Z,,7,1.01
bbec684f-e1e7-4857-827d-534ed9698453,10,Coffee,Bulk size can of instant coffee,1982-12-31T00:00:00Z,,1,6.99
